id,otel_id,otel_ad,yorum
13,8,Crystal Palace Luxury Resort Spa,"Pozitif yonu, plas havlulari odalar da bulunmasi ve gun icinde spa dan degisikligi yapilmasi"
14,8,Crystal Palace Luxury Resort Spa,"Negatif yonu, BENIM ICIN TEK ozlem GECE 02 ye kadar acik olan barda muzik calinmamasi."
15,9,Doria Hotel Bodrum,"Pozitif yonu, Tesis temiz, odalar konforlu, personel saygili ve guler yuzlu."
16,11,Grand Kaptan Hotel,"Pozitif yonu, Sadece iskele guzeldi"
17,11,Grand Kaptan Hotel,"Negatif yonu, Cikis gunu saat 12:00 da odayi teslim ettik hemen kolumuzdan bileklikleri cikardilar tesisi terk edebilirsiniz dediler bende ogle yemegini yiyip cikalim dedim olmaz dediler ama isterseniz ucret karsiliginda yiyip icebilirsiniz denildi ben bunca zamandir okadar tesise gittim ilk defa boyle bir hitapla tesisle ilk defa karsilastim Yeme icme havuz aquapark cok zayif ve yetersiz vs vs"
18,11,Grand Kaptan Hotel,"Pozitif yonu, Yemekler ve icecekler cesitli guzeldi. Temizlik ve personel ilgisi iyiydi. Bir sikinti oldu yonetim hizlica cozdu."
19,11,Grand Kaptan Hotel,"Negatif yonu, Deniz belli oranda cakildi"
20,11,Grand Kaptan Hotel,"Negatif yonu, Deniz cok dalgali cocuklar giremez kesinlikle, resimlerde otelin eski havuz resimleri olmasi yaniltici,iki farkli havuz varmis havasi verilmis."
21,11,Grand Kaptan Hotel,"Pozitif yonu, Icecekler genellikle kapali kutu ve kaliteli olmasi"
22,11,Grand Kaptan Hotel,"Negatif yonu, Yemek cesitliligi sinirliydi mutfak klima calismiyordu"
23,11,Grand Kaptan Hotel,"Pozitif yonu, Tek olumlu yani icecekleri kapali kutuydu baska olumlu yani yok malesef"
24,12,Hapimag Resort Sea Garden,"Pozitif yonu, Doga ile ic ice guzel plaji cok iyi"
25,12,Hapimag Resort Sea Garden,"Negatif yonu, Yemekler benim icin kotu iyilestirilmesi lazim"
26,12,Hapimag Resort Sea Garden,"Negatif yonu, Yemekler berbatti"
27,12,Hapimag Resort Sea Garden,"Pozitif yonu, Konum, deniz, doga cok guzel. Yemekler genellikle lezzetliydi. Yemek surelerinin uzun olmasi kosusturmadan rahat yemenizi sagliyor."
28,12,Hapimag Resort Sea Garden,"Negatif yonu, Tek noktada yemek oldugu icin erisim sorunlu. En azindan snack (gozleme, burger, kurabiye v.b.) tarzi yiyecekler sahil bolumunde de olmali. 5 cayi icin sahilden lobby'e gitmek gerekiyor:( Restaurant havalandirmasi iyilestirilmeli, yemek sonrasi kiyafetlere yemek kokusu siniyor. Aksamlari eglenceleri cesitlendirilebilir."
29,12,Hapimag Resort Sea Garden,"Pozitif yonu, Calisanlar cok ilgili ve guler yuzlu idi. Otel nezih ve guzeldi. Cok guzel tatil gecirdik. Deniz ve havuz cok guzel. Yemekler harika."
30,12,Hapimag Resort Sea Garden,"Negatif yonu, Aksam etkinligi biraz daha dolu olabilirdi. 4 gunun 2si iyi ikisi vasatti."
31,13,Hotel Terrace Beach Resort,"Pozitif yonu, Personel son derece nazik ve guleryuzlu yemekler harika plaj havuz otel tertemiz her sey cok guzeldi"
32,13,Hotel Terrace Beach Resort,"Negatif yonu, Bulamadik??"
33,14,Hotel Turan Prince,"Pozitif yonu, Cocuklu aileler icin mukemmel bir otel oda temizlikleri biraz dusuk o kadar"
34,14,Hotel Turan Prince,"Negatif yonu, Yataklari iyicene eskimis"
35,14,Hotel Turan Prince,"Pozitif yonu, 4 ve 6 yasinda cocuklarim ile birlikte ailecek konakladik. Kesinlikle cocuk oteli, kids cluptaki calisanlar cok ilgili, her gun cocuklara yonelik aktiviteler yapiliyor. Personel guler yuzlu, fiyat performans acisindan kesinlikle cok memnun kaldik."
36,15,Juju Premier Palace Ex Amara Premier Palace,"Pozitif yonu, Dogasi, yemekleri, personel kalitesi ve hizmeti. Ilgili ve isin basinda ust yonetim. Yuzeyi kirli olmadigi zaman deniz harika."
37,15,Juju Premier Palace Ex Amara Premier Palace,"Negatif yonu, Ortak alan temizligi, gun icinde teknelerin attigi sintine yuzunden kirlenen deniz yuzeyi."
38,15,Juju Premier Palace Ex Amara Premier Palace,"Negatif yonu, Balayi ciftlerine tenteli ve hasirli plaj alanlarinin yarim gunlugune de olsa ucretsiz kullandirilmasi guzel bir jest olurdu. Talebimiz geri cevrildi."
39,15,Juju Premier Palace Ex Amara Premier Palace,"Pozitif yonu, Ef sa ne! Bayildik. O kadar guzeldi ki ruya gibi bir tatil gecirdik . Yemekleri ayri yesilligi ayri guzel. Cok tesekkur ederiz"
40,15,Juju Premier Palace Ex Amara Premier Palace,"Pozitif yonu, cocuk ve aile kalite temizlik icin cok guzel hotel."
41,21,Lrs Lake River Side Hotel Spa,"Pozitif yonu, Uc yildir tatil icin rezervasyon yaptiriyoruz ve tatil icin gidiyoruz."
42,21,Lrs Lake River Side Hotel Spa,"Negatif yonu, Yok.memnunuz. olumsuz ozellikleri yok. Gayet iyi"
43,21,Lrs Lake River Side Hotel Spa,"Pozitif yonu, Yemek ve icme kalitesi cok iyi"
44,21,Lrs Lake River Side Hotel Spa,"Negatif yonu, Eglence sifir berbat calisanlar yetersiz ve kaba"
45,21,Lrs Lake River Side Hotel Spa,"Pozitif yonu, Mutfagi cok zengindi"
46,21,Lrs Lake River Side Hotel Spa,"Negatif yonu, Denizin konumu iyi degildi hic giremedik resmen bir de odalar cok eskiydi"
47,22,Lrs Port River Hotel Spa,"Pozitif yonu, Personel davranisi"
48,22,Lrs Port River Hotel Spa,"Negatif yonu, Ortak kullanim alanlari hijyenligi"
49,22,Lrs Port River Hotel Spa,"Pozitif yonu, Hersey guzeldi. Bir sikinti yapamadim. Dinlendim emegi gecenlere tesekkurler."
50,22,Lrs Port River Hotel Spa,"Negatif yonu, Gece eglencesi yetersiz. Sanki hicbir planlama yapilmamis rastgele siradan birseyler yapiliyor gibi geldi bana. Geceler sonuk gecti. Birde havuz kenarinda semsiyeler yetersiz."
51,25,Marti Resort Hotel,"Pozitif yonu, Yemek cesitleri ve lezzeti fena  sayilmazdi. Konumu  guzeldi. Animasyonlar iyiydi."
52,25,Marti Resort Hotel,"Negatif yonu, Hijyen kotuydu. Kahvaltida sunulan ceri domatesler resmen yikanmamisti. Bahcede ve restoranda kakalaklar dolasiyordu. Yine restoranda ucusan karasinekler cok rahatsiz ediciydi. Oda temizligi bazen iyi bazen ozensizdi. Plaja giden yolun tam ortasina konumlandirilan  mazgallar her gidiste ve donuste kanalizasyon kokusuna maruz birakiyordu. Tenis kortu, plaj voleybolu vb. olanaklar yoktu. Odadaki modem calismiyordu. 2 gun interneti kullanamadik. Klimalar filtrelerinin duzenli temizlendiginden de supheliyim. Burun akintisi, oksurme vb. sebep oldu.."
53,25,Marti Resort Hotel,"Pozitif yonu, Otelin konumu, denizi, personeli mukemmeldi."
54,25,Marti Resort Hotel,"Negatif yonu, Genc kusak icin animasyon zayif denilebilir."
55,25,Marti Resort Hotel,"Pozitif yonu, Calisan personeller guler yuzlu elinden geleni yapiyorlardi odalar gunluk temizleniyordu havuzlarda ayni sekilde temizleniyordu"
56,25,Marti Resort Hotel,"Negatif yonu, Yemekler konusunda cok zayiflar karnimiz hic doymadi maalesef dogru duzgun et yemekleri tavuk yemekleri meyve olarak 4 cesitten fazlasi yoktu ve SEZLONG lari gosteren hic bir kamera yoktu gozlugum calindi"
57,25,Marti Resort Hotel,"Pozitif yonu, Otelin konumu"
58,25,Marti Resort Hotel,"Negatif yonu, Otopark sikintisi var. Arac park edis ve arabayi parkdan musterinin kendisi yapiyor. Musteriye arabayi park icin kimse yardim etmiyor..otel icinde musterinin kendisi park yeri ariyor!!! Ayrica sahilin icinde icecek servisi yapan bi kisim yok!! Sahilden ciktiktan sonra otelin bahcesine girip icecek alip sahile tekrar donuluyor, mesafesi uzak!! Icecek servisi yapan kismin sahil icinde olmasi daha uygun olur. Ogleden sonra 12 -16 arasi Sneakbarda sunulan atistirma cesitleri cok az. Sneakbarin bitis suresi 16:00 dan 17:00 cikarilmasi dogru olur. Aksam patiseri bolumunun suresi bitis suresi 23:00 den  00: 00 ye cikarilmasi daha iyi olur. Sahile denizin icine yikanma ve guneslenme icin ahsap iskele yapilmasi guzel olur. Bu eksikliklere karsin oda fiyatlari cok fazla.."
59,30,Presa Di Finica Hotel,"Pozitif yonu, sadece aqua parki guzel , heseyi kotu"
60,30,Presa Di Finica Hotel,"Negatif yonu, yemekler berbat, havuc kizarmasi ana yemek mi olur_ana yemekte  cesit sifir .. Ana restaurant 7 tane yemek kabinda yedisinde de  haslama yemek var ,  Ana restauranta herseyde sira var. tatli yemeniz mucize , kalmiyor , dondurma servisi sadece 1 saat ve serviste  kuyruk oluyor..  Gece klimalar calismiyor , ara ara aciyorlar enerjisiniz.. Kesinlikle tavsiye etmiyorum , gidin sahile cadir kurun daha iyi"
61,30,Presa Di Finica Hotel,"Pozitif yonu, Personel gayet iyi"
62,30,Presa Di Finica Hotel,"Negatif yonu, Yatak yaylari artik ben bittim diyor degismesi lagzim"
63,30,Presa Di Finica Hotel,"Negatif yonu, yemekler yetersiz ve cok kotu personel yetersiz ve kalifiye degil. odalar cok kirli ve mobilyalar cok eski."
64,30,Presa Di Finica Hotel,"Pozitif yonu, Cocuklarin cok eglendigini soyleyebilirim. Barda gorevli arkadaslar cok iyiler ve cok yardimci oluyorlar. Plaj kismina bir tunel ile ulasilmasi cok guzel. Disco bolumunu cok begendik guzel fotograflar cekilmek icin iyi dekor edilmis."
65,30,Presa Di Finica Hotel,"Negatif yonu, Yemeklerde tavuk kullaniminin biraz azaltilmasi lazim."
66,31,Queens Park Resort Goynuk,"Pozitif yonu, Ilk girdigimizde guler yuzlu bir karsilama sonrasi eksiksiz odaya yerlestik temizlik cok iyiydi yemekler ve icecekler f/p olarak cok iyiydi hicbir asik suratla karsilasmadik ne istediysek gerceklesti"
67,31,Queens Park Resort Goynuk,"Negatif yonu, Olumsuz hicbir durumla karsilasmadik"
68,31,Queens Park Resort Goynuk,"Pozitif yonu, Yemekler cok lezzetli. Havuz yeterli buyuklukte. Denizi guzel cabuk derinlesse de eglenecek kadar sig alan mevcut. Duzenli tertipli ortak kullanim alanlari bir arada yemekhanede eksikler hemen tamamlaniyor. Tatlilar cok lezzetli. Tavsiye edilir. Club odalara bir kopruden geciliyor ama cok uzak sayilmaz."
69,31,Queens Park Resort Goynuk,"Negatif yonu, Yemeklerde kirmizi et secenegi cok az. Bir de sezlonglari havuzun kenarina ve merdiven diplerine almalarina musaade edilmemeli havuza girip cikmak ve havuz kenarinda takilmak sikinti oluyor."
70,31,Queens Park Resort Goynuk,"Pozitif yonu, Personel Havuz Deniz"
71,31,Queens Park Resort Goynuk,"Negatif yonu, Yemek cesitliligi az idi."
72,31,Queens Park Resort Goynuk,"Pozitif yonu, Personel iyi onerilecek otel"
73,31,Queens Park Resort Goynuk,"Negatif yonu, Olumsuz yok"
74,33,Raymar Resort Aqua,"Pozitif yonu, Aqua harika, mini club/disco harika, animasyon ekibi cok iyi"
75,33,Raymar Resort Aqua,"Negatif yonu, Otel eskimis, yemekler surekli ayni ve pek iyi degil. Oda temizligi, mini bar yenilemesi zayif"
76,33,Raymar Resort Aqua,"Pozitif yonu, Kaliteli aquapark, basarili animasyon ekibi, guzel bir deniz ve kumsal"
77,33,Raymar Resort Aqua,"Negatif yonu, Restoran alani yetersiz ve ozellikle kirmizi etli yemekler sayisi azdi"
78,33,Raymar Resort Aqua,"Pozitif yonu, animasyon ekibi harika. yiyecek icecek cesidi ve kalitesi harika."
79,33,Raymar Resort Aqua,"Negatif yonu, resepsiyon personeli alakasiz. spa personeli gergin."
80,33,Raymar Resort Aqua,"Pozitif yonu, Yemegi guzeldi."
81,33,Raymar Resort Aqua,"Negatif yonu, Eglencesinin olmamasi, animasyon ekibi."
82,33,Raymar Resort Aqua,"Pozitif yonu, Yemek bolumunde ascilar,garsonlar ve sorumlu sef veya mudurler cok ilgili. Animatorler ( ozellikle Buse hanim ck guleryuzlu) cok iyi ellerinden gelenin fazlasini yapmaya calisiyorlar. Etkinlikler gelistirilmeli ama geneli iyi."
83,33,Raymar Resort Aqua,"Negatif yonu, Havuzlar cok pis ,dipleri kum dolu. Cankurtaranlar ilgisiz ve lakayit. Odalarda meydana gelen arizalara mudahalede orunlar var cozum yok. Resepsiyon gorevlileri yetersiz ve yabancilara oncelik veriyorlar. Meyve suyu makinalari cogu zaman  bos  5 yildizli ve ultra hersey dahil konsepte bu kabul edilemez."
84,34,Rizom Beach Hotel Kumluca,"Pozitif yonu, Otel yemekleri guzeldi fakat balayi cifti olmamiza ragmen hic bir arti yani yoktu"
85,34,Rizom Beach Hotel Kumluca,"Negatif yonu, Oda temizligi sifir . odayi temizlemesi icin oda temizligi cagiriyorsunuz nevresimi ters cevirip odada hic birsey yapmadan geri donuyor hijyen konusunda begenmedim"
86,34,Rizom Beach Hotel Kumluca,"Pozitif yonu, DENIZ GUZEL FAKAT DALGALI ODA TEMIZLIGI IYI YEMEKLER GUZEL PERSONELLER ILGILI"
87,34,Rizom Beach Hotel Kumluca,"Negatif yonu, KARMA HAVUZ KUCUK VE KIRLI  DIS MEKANLARDA SAAT VE SICAKLIK OLCER YOK (HAVUZLAR DAHIL)"
88,34,Rizom Beach Hotel Kumluca,"Pozitif yonu, Fiyat olarak uygun"
89,34,Rizom Beach Hotel Kumluca,"Negatif yonu, Yemek cesidi az"
90,34,Rizom Beach Hotel Kumluca,"Negatif yonu, Yemek cesitleri cok az..havuz yetersiz..havuz kenarinda sezlonglar yetersiz yer bulmakta zorlaniyorduk"
91,38,Salmakis Resort Spa,"Pozitif yonu, Havuz ve deniz"
92,38,Salmakis Resort Spa,"Negatif yonu, Deniz in karsisinda bulunan yat ve teknelerin mazot ve copleri direk denizi pisletiyor mazot icinde yuzmek guzel olmuyor"
93,38,Salmakis Resort Spa,"Pozitif yonu, Tesekkur ederiz??"
94,38,Salmakis Resort Spa,"Negatif yonu, Tesekkur ederiz ??"
95,38,Salmakis Resort Spa,"Pozitif yonu, Bardakci koyu muhtesem, otelin odalari rahat ve konforlu. Personel yardimsever ve cozum odakli."
96,38,Salmakis Resort Spa,"Negatif yonu, Yemekler vasat"
97,38,Salmakis Resort Spa,"Pozitif yonu, Yemekleri muhtesem, personel cok ilgili."
98,38,Salmakis Resort Spa,"Negatif yonu, Odamiz kotuydu acikcasi, 3 kisilik rezervasyon icin verilen oda cok kucuktu esyalar 2 kisi icin duzenlenmisti. Aksam aktivite canli muzik daha sok olsa daha iyi olabilirdi."
99,39,Sealife Buket Beach Hotel,"Pozitif yonu, Isteklerimizin aninda karsilandigi, bol aktiviteli eglenceli zaman gecirdigimiz bir tatildi. Denize sifir olmasi bizim icin en guzeliydi."
100,39,Sealife Buket Beach Hotel,"Pozitif yonu, Her konuda basarili"
101,39,Sealife Buket Beach Hotel,"Pozitif yonu, Bayramin 2. gunune kadar her sey harikulade olarak tamamlandi. Tum personele ayri ayri hizmetlerinden dolayi tesekkur ederiz."
102,39,Sealife Buket Beach Hotel,"Negatif yonu, Bayramin 2. gunu gelen Suriyeli musteriler nedeniyle Fransiz, Alman ve yerli misafirler hijyen kurallarina dikkat etmedikleri icin magdur oldular. Havuzlara 2-4 yas cocuklari bez olmadan giris yaptirdilar. Denizden gelirken dus almadilar kumlu kumlu havuza girmeye calistilar. Kapali havuzda mayosuz ic camasiri ile giris yaptirilan cocuklar bile vardi. Bu nedenlerden dolayi kizim 2 gun acik ve kapali havuzlari kullanamadi."
103,39,Sealife Buket Beach Hotel,"Pozitif yonu, HERSEY..COK IYI"
104,39,Sealife Buket Beach Hotel,"Negatif yonu, YOKKK........."
105,39,Sealife Buket Beach Hotel,"Pozitif yonu, Yemekler guzel oda temizligi hizmet cok guzel konumunda cok iyi"
106,40,Selene Beach Spa Hotel,"Pozitif yonu, Otelin bulundugu mevki, ambiyansi, cocuk olmamasi, bazi personellerin guleryuzlu olmasi. Yemeklerinin cogunlugu lezzeti iyiydi."
107,40,Selene Beach Spa Hotel,"Negatif yonu, Denizi oldukca kirli. Diger komsu otellerde anlasarak denizin dibi temizlenebilir."
108,41,Sueno Hotels Beach Side,"Pozitif yonu, Sibel Can konseri ve acilis esnasinda  mars ve Turk bayragi dalgalanmasi"
109,41,Sueno Hotels Beach Side,"Pozitif yonu, Yemekler lezzetli ve cesit olarak boldu.Havuzu temizdi."
110,41,Sueno Hotels Beach Side,"Pozitif yonu, Yemekler ve deniz superdi"
111,41,Sueno Hotels Beach Side,"Negatif yonu, Goremedik ki"
112,41,Sueno Hotels Beach Side,"Pozitif yonu, Denizi ve kumu cok guzel"
113,41,Sueno Hotels Beach Side,"Negatif yonu, Temizlik kotu . Bazi personelin ozellikle Patisera daki Yaren hanimin bize tavirlari ve konusma sekli, mimikleri cok kotuydu."
114,42,Sunis Elita Beach Resort Spa,"Pozitif yonu, Akliniza gelebilecek hersey mukemmeldi . Tatil yapilabilecek en guzel yeri secmisim . Personel ve hizmet cok iyi ve en ince ayrintisina kadar dusunulmus . Tesekkur ediyoruz hersey icin."
115,42,Sunis Elita Beach Resort Spa,"Negatif yonu, Denizi cakilli ama oteldende denize gitmek istemiyorsunuz zaten"
116,42,Sunis Elita Beach Resort Spa,"Pozitif yonu, Guler yuzlu ve yardimsever personel, odalarin ve ortak kullanim alanlarinin temizligi, yemek ve alkol cesitliligi, cevre dostu otel, cocuklu aileler icin uygun"
117,42,Sunis Elita Beach Resort Spa,"Negatif yonu, odalarda buklet urunlerinin olmamasi(pamuk, krem vs.) Deniz cok cabuk derinlesiyor"
118,42,Sunis Elita Beach Resort Spa,"Pozitif yonu, fiyat genel skalasina gore uygun fiyatli, temel beklentilerinizi karsiliyor, yemek secenekleri yeterli, her gun degisiyor, jumbo karides , ordek ve kuzu cevirme guzeldi, personelin cogunlugu guler yuzlu, isini yapmaya gayretkar, oda hizmetleri hic aksamadi, her gun temiz bir oda ve dolu bir icecek dolabi vardi, musteri iliskiler sorumlusu olumlu bir diyalog kuruyor, gittigim donemdeki musteri sayisinin yogun olmamasindan dolayi kalabalik kaynakli sira, sezlong vb sorun yasamadim, tam paket masaj iyiydi, su sporlarindki temsilci cok saygili, yardimsever, parasail'den manzarayi seyretmek guzel"
119,42,Sunis Elita Beach Resort Spa,"Negatif yonu, eglence aktiviteleri zayif, animasyon ekibi amator, bazilari hic birsey vuramadin, askerlik yapmamis diye toplum onunde musterisini rencide edebilecek kadar saygisiz, kucuk cocuklu aileler havuz ve denizde kendi emniyet tedbirlerine dikkat etsinler, iki cankurtaran onlerindeki cocuk havuza dusme vakasini hic farketmediler, dereden veya coplerden kaynaklanan havuz bar arkasinda agir koku var, bardaki personele kokteyl tavsiye etmesini istedigimde onume menu kartini carparak orada yaziyor diyecek saygisizlikta (yakin gozlugum yanimda olmadigindan menuyu okuyamadigim icin sormustum) , deniz kayalik ve dalgali, hizla derinlesiyor, cin alakart menusu zayifti, spada sadece sauna var, kapali havuz kapali, spadaki uc dusta da sorunla karsilastim, sabun yok, sabunluk kirik, dusun kurnasi bozuk"
120,42,Sunis Elita Beach Resort Spa,"Negatif yonu, Oda konforu ve odalardaki malzeme kalitesi"
121,42,Sunis Elita Beach Resort Spa,"Pozitif yonu, Yemekler cok guzeldi personel cok kibar"
122,42,Sunis Elita Beach Resort Spa,"Negatif yonu, Dort yetiskin icin bir banyo bir wc yetersiz deniz cok tasli denize yakin alanlar daha etkin hale getirilebilir nacizane fikrim"
123,43,Susesi Luxury Resort,"Pozitif yonu, Kapali icecekler ve misir cok iyiydi"
124,43,Susesi Luxury Resort,"Negatif yonu, Bazi yemekler cabuk bitiyor ve devami yok deniliyor,yemek ve kahvalti cesitligi az, ozellikle aksam yemek saati cok kalabalik oluyor,surekli bir kosturma oluyor"
125,43,Susesi Luxury Resort,"Pozitif yonu, Hersey ust duzey ruya gibi bir yer susesi ailesine sonsuz tesekkurler"
126,43,Susesi Luxury Resort,"Negatif yonu, Olumsuz bir tane yonu yok"
127,43,Susesi Luxury Resort,"Pozitif yonu, Otelde ilk kez konakladik kus sesi, su sesleriyle tek kelimeyle hersey eksiksiz muhtesemdi (Seda hanim, Ugur bey ilginize tsk).Bayram haftasi konakladik. Disarida sicak havuzumuz vardi cok eglendik. kids-midi club vuslat,irmak gulperi hanim kizlarim cok mutluydu. Yiyecekler ve icecekler her geceye ayri konseptle (uzak dogu, Meksika, turk mutfagi gibi) inanilmaz lezzetliydi. Personel ilgisi alakasi her alanda superdi. Tesis yaz konseptiyle hizmet verdi aksam konserleri de guzeldi.Tekrar mutlaka gelicez"
128,43,Susesi Luxury Resort,"Negatif yonu, Olumsuz bir yonu yokkk"
129,43,Susesi Luxury Resort,"Pozitif yonu, Resepsiyon dan restorana garsondan barmene Personelin tamami guler yuzlu ve ilgili  Yemekler kaliteli  odalar temiz"
130,43,Susesi Luxury Resort,"Negatif yonu, Animasyon be spor ekibi cok ilgisiz ve umursamaz  etkinliklere katilim istenmiyor gibi bir tavir  bitisin de gidelim davranisi vardi"
131,43,Susesi Luxury Resort,"Pozitif yonu, Hersey tatil konforu icin dusunulmus"
132,44,Timo Deluxe Resort,"Negatif yonu, En buyuk olumsuzluk dondurma servisinin iki gunde bir olmasi ve dondurmanin neyli oldugunu secememeniz.gotevki personel hangi iki kutuyu actiysa onlardan birini yada ikisini tercih edebiliyorsunuz"
133,44,Timo Deluxe Resort,"Pozitif yonu, Yemekler cok guzel ve lezzetli personel guler yuzlu hic olumsuz personel gormedim temizlik cok guzel"
134,44,Timo Deluxe Resort,"Negatif yonu, Eglence kismi yetersiz birazda havuzlarda sezlon sorunu var kolay kolay yer bulunmuyor"
135,44,Timo Deluxe Resort,"Pozitif yonu, personel durumu cok iyi.Yemekleriniz lezzetli.Hijyen 10 numara.Mudurunuz ,danismadaki arkadaslar ve bayan guvenlik arkadasimiz emine hanima da ilgilerinden dolayi tesekkur ederiz."
136,44,Timo Deluxe Resort,"Pozitif yonu, Odalar temiz,yemek bol ve lezzetli, guler yuzlu personel"
137,44,Timo Deluxe Resort,"Negatif yonu, Bence yoktu"
138,45,Turunc Premium Hotel,"Pozitif yonu, Deniz mukemmel ,personel saygili ve ozverili calisiyor."
139,45,Turunc Premium Hotel,"Negatif yonu, Odada gider kokusundan uyunmuyor,yemeklerde cesitlilik arttirilmali ,icecekte alternatif markalar bulunmali. Ornegin sadece Yeni Raki markasi olmasi otele yakismiyor ."
140,45,Turunc Premium Hotel,"Pozitif yonu, Turunc sessiz bir yer, kafa dinlemek isteyenler icin ideal. Otel, personel, otelin konumu, plaj ve havuzu guzel."
141,45,Turunc Premium Hotel,"Negatif yonu, Aksam 22:30 itibariyle hayat bitiyor."
142,45,Turunc Premium Hotel,"Pozitif yonu, Personel mukemmel"
143,45,Turunc Premium Hotel,"Negatif yonu, Yemek cesitleri"
144,45,Turunc Premium Hotel,"Pozitif yonu, Hersey superdi."
145,45,Turunc Premium Hotel,"Negatif yonu, Olumsuz Yonu yok."
146,47,Vonresort Golden Beach,"Pozitif yonu, Cocuklu ailelerin rahat edebilecegi bir yer. Agaclarin icinde otel icerisinde cok fazla alan mevcut. En iyi yani otelin temiz olmasi ve yemeklerinin lezzeti cok iyiydi sadece tatli kisminda cesit cok ama lezzetli degillerdi"
147,47,Vonresort Golden Beach,"Negatif yonu, Tatli cesitleri yeterli fakat lezzet olarak com iyi degildi"
148,47,Vonresort Golden Beach,"Pozitif yonu, Konum rahat ulasabilir  Deniz havuz yeme icme kalitesi iyi odalar eski ama klima dus tuvalet kisimlari sorunsuz"
149,47,Vonresort Golden Beach,"Negatif yonu, Sokak kedilerine biraz daha onlem alinmali sayilari cok ve yemek yerlerinde cok fazlalar. Hastalikli olanlari da var onun disinda olumsuzluk gormedim"
150,47,Vonresort Golden Beach,"Pozitif yonu, Hersey guzel temizlik harika"
151,47,Vonresort Golden Beach,"Negatif yonu, Odalar konfor ister"
152,47,Vonresort Golden Beach,"Negatif yonu, Sadece oda temizligi yapan personel, sikintili.Diger oda temizliyen personeller icin ayni seyi soylemiyecegim.Oda temizligi yapan personele iyi bir egitim verilmeli."
153,48,Vonresort Golden Coast,"Pozitif yonu, Plaj, yemekler, calisanlar, hizmet kalitesi."
154,48,Vonresort Golden Coast,"Negatif yonu, Olumsuz bir sey ile karsilasmadik."
155,48,Vonresort Golden Coast,"Pozitif yonu, Yeme icme iyi Odalar guzel  Temizlik iyi  Aguapark i guzel"
156,48,Vonresort Golden Coast,"Negatif yonu, Animasyon ekibi berbat Hicbir aktivite yok"
157,48,Vonresort Golden Coast,"Pozitif yonu, Yiyecek ve konum."
158,48,Vonresort Golden Coast,"Negatif yonu, odalari cok guzel degil."
159,48,Vonresort Golden Coast,"Negatif yonu, Calisanlarin bazilari insanlara davranislarinda ayrim yapiyor erkekler ozellikle"
160,49,Altis Resort Hotel Spa,"Pozitif yonu, Personeller ilgili ve guler yuzlu. Yemekler lezzet ve cesit olarak iyi. Odalar ve havuzlar temiz. Tesisin konumu ve peyzaji guzel. Memnun kaldik, tekrar gitmek isteriz"
161,49,Altis Resort Hotel Spa,"Negatif yonu, Aksam vakitleri etkinliklerin az ve benzer olmasi."
162,49,Altis Resort Hotel Spa,"Pozitif yonu, Denizi guzel bir tatil oldu"
163,49,Altis Resort Hotel Spa,"Negatif yonu, Oda konforu, ozellikle banyolar kotu idi, Yemekler daha iyi olabilir"
164,49,Altis Resort Hotel Spa,"Pozitif yonu, Havuz, Aqua park, deniz ve kumsal mukemmeldi. Yemekler taze ve lezzetliydi."
165,49,Altis Resort Hotel Spa,"Negatif yonu, Oda, yata konforu kotu. Meyve suyu icecek cesitleri cok kotu. Dondurma cesitleri cok kotu."
166,49,Altis Resort Hotel Spa,"Pozitif yonu, Yemekleri denizi personelin guleryuzlulugu ile dort dortluktu tesekkurler altis resort hotel"
